cbceee500b0844fc8665c59fb8268b87;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_1.vtt
cbceee500b0844fc8665c59fb8268b87;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_1.vtt
cbceee500b0844fc8665c59fb8268b87;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_6.vtt
cbceee500b0844fc8665c59fb8268b87;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_6.vtt
cbceee500b0844fc8665c59fb8268b87;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_4.vtt
cbceee500b0844fc8665c59fb8268b87;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_4.vtt
cbceee500b0844fc8665c59fb8268b87;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_11.vtt
cbceee500b0844fc8665c59fb8268b87;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_11.vtt
cbceee500b0844fc8665c59fb8268b87;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_7.vtt
cbceee500b0844fc8665c59fb8268b87;21;V5;How would you rate the quality of the caption?;4. Satisfied;captions/v5_hockey_7.vtt
cbceee500b0844fc8665c59fb8268b87;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_21.vtt
cbceee500b0844fc8665c59fb8268b87;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_21.vtt
cbceee500b0844fc8665c59fb8268b87;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_5.vtt
cbceee500b0844fc8665c59fb8268b87;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_5.vtt
cbceee500b0844fc8665c59fb8268b87;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_18.vtt
cbceee500b0844fc8665c59fb8268b87;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_18.vtt
cbceee500b0844fc8665c59fb8268b87;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_22.vtt
cbceee500b0844fc8665c59fb8268b87;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_22.vtt
cbceee500b0844fc8665c59fb8268b87;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_15.vtt
cbceee500b0844fc8665c59fb8268b87;41;V10;How would you rate the quality of the caption?;4. Satisfied;captions/v10_social_15.vtt
cbceee500b0844fc8665c59fb8268b87;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_8.vtt
cbceee500b0844fc8665c59fb8268b87;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_8.vtt
cbceee500b0844fc8665c59fb8268b87;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_3.vtt
cbceee500b0844fc8665c59fb8268b87;58;V12;How would you rate the quality of the caption?;4. Satisfied;captions/v12_social_3.vtt
cbceee500b0844fc8665c59fb8268b87;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_2.vtt
cbceee500b0844fc8665c59fb8268b87;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_2.vtt
cbceee500b0844fc8665c59fb8268b87;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_14.vtt
cbceee500b0844fc8665c59fb8268b87;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_14.vtt
cbceee500b0844fc8665c59fb8268b87;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_13.vtt
cbceee500b0844fc8665c59fb8268b87;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_13.vtt
cbceee500b0844fc8665c59fb8268b87;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_16.vtt
cbceee500b0844fc8665c59fb8268b87;74;V16;How would you rate the quality of the caption?;4. Satisfied;captions/v16_weather_16.vtt
cbceee500b0844fc8665c59fb8268b87;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_9.vtt
cbceee500b0844fc8665c59fb8268b87;78;V17;How would you rate the quality of the caption?;4. Satisfied;captions/v17_weather_9.vtt
cbceee500b0844fc8665c59fb8268b87;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_10.vtt
cbceee500b0844fc8665c59fb8268b87;82;V18;How would you rate the quality of the caption?;4. Satisfied;captions/v18_weather_10.vtt
cbceee500b0844fc8665c59fb8268b87;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_19.vtt
cbceee500b0844fc8665c59fb8268b87;86;V19;How would you rate the quality of the caption?;4. Satisfied;captions/v19_weather_19.vtt
cbceee500b0844fc8665c59fb8268b87;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_12.vtt
cbceee500b0844fc8665c59fb8268b87;90;V20;How would you rate the quality of the caption?;4. Satisfied;captions/v20_weather_12.vtt
cbceee500b0844fc8665c59fb8268b87;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_17.vtt
cbceee500b0844fc8665c59fb8268b87;94;V21;How would you rate the quality of the caption?;4. Satisfied;captions/v21_weather_17.vtt
cbceee500b0844fc8665c59fb8268b87;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_20.vtt
cbceee500b0844fc8665c59fb8268b87;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_20.vtt
38dc1612584c4e33a2abd62451924d8c;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_1.vtt
38dc1612584c4e33a2abd62451924d8c;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_1.vtt
38dc1612584c4e33a2abd62451924d8c;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_6.vtt
38dc1612584c4e33a2abd62451924d8c;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_6.vtt
38dc1612584c4e33a2abd62451924d8c;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_4.vtt
38dc1612584c4e33a2abd62451924d8c;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_4.vtt
38dc1612584c4e33a2abd62451924d8c;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_11.vtt
38dc1612584c4e33a2abd62451924d8c;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_11.vtt
38dc1612584c4e33a2abd62451924d8c;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_7.vtt
38dc1612584c4e33a2abd62451924d8c;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_7.vtt
38dc1612584c4e33a2abd62451924d8c;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_21.vtt
38dc1612584c4e33a2abd62451924d8c;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_21.vtt
38dc1612584c4e33a2abd62451924d8c;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_5.vtt
38dc1612584c4e33a2abd62451924d8c;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_5.vtt
38dc1612584c4e33a2abd62451924d8c;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_18.vtt
38dc1612584c4e33a2abd62451924d8c;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_18.vtt
38dc1612584c4e33a2abd62451924d8c;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_22.vtt
38dc1612584c4e33a2abd62451924d8c;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_22.vtt
38dc1612584c4e33a2abd62451924d8c;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_15.vtt
38dc1612584c4e33a2abd62451924d8c;41;V10;How would you rate the quality of the caption?;4. Satisfied;captions/v10_social_15.vtt
38dc1612584c4e33a2abd62451924d8c;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_8.vtt
38dc1612584c4e33a2abd62451924d8c;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_8.vtt
38dc1612584c4e33a2abd62451924d8c;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_3.vtt
38dc1612584c4e33a2abd62451924d8c;58;V12;How would you rate the quality of the caption?;4. Satisfied;captions/v12_social_3.vtt
38dc1612584c4e33a2abd62451924d8c;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_2.vtt
38dc1612584c4e33a2abd62451924d8c;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_2.vtt
38dc1612584c4e33a2abd62451924d8c;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_14.vtt
38dc1612584c4e33a2abd62451924d8c;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_14.vtt
38dc1612584c4e33a2abd62451924d8c;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_13.vtt
38dc1612584c4e33a2abd62451924d8c;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_13.vtt
38dc1612584c4e33a2abd62451924d8c;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_16.vtt
38dc1612584c4e33a2abd62451924d8c;74;V16;How would you rate the quality of the caption?;4. Satisfied;captions/v16_weather_16.vtt
38dc1612584c4e33a2abd62451924d8c;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_9.vtt
38dc1612584c4e33a2abd62451924d8c;78;V17;How would you rate the quality of the caption?;4. Satisfied;captions/v17_weather_9.vtt
38dc1612584c4e33a2abd62451924d8c;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_10.vtt
38dc1612584c4e33a2abd62451924d8c;82;V18;How would you rate the quality of the caption?;4. Satisfied;captions/v18_weather_10.vtt
38dc1612584c4e33a2abd62451924d8c;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_19.vtt
38dc1612584c4e33a2abd62451924d8c;86;V19;How would you rate the quality of the caption?;4. Satisfied;captions/v19_weather_19.vtt
38dc1612584c4e33a2abd62451924d8c;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_12.vtt
38dc1612584c4e33a2abd62451924d8c;90;V20;How would you rate the quality of the caption?;4. Satisfied;captions/v20_weather_12.vtt
38dc1612584c4e33a2abd62451924d8c;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_17.vtt
38dc1612584c4e33a2abd62451924d8c;94;V21;How would you rate the quality of the caption?;4. Satisfied;captions/v21_weather_17.vtt
38dc1612584c4e33a2abd62451924d8c;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_20.vtt
38dc1612584c4e33a2abd62451924d8c;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_20.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_16.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;5;V1;How would you rate the quality of the caption?;2. Dissatisfied;captions/v1_sports_16.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_4.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_4.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_11.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_11.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_10.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_10.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_17.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_17.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_13.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;25;V6;How would you rate the quality of the caption?;2. Dissatisfied;captions/v6_hockey_13.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_8.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;29;V7;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v7_weather_8.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_20.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_20.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_19.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;37;V9;How would you rate the quality of the caption?;2. Dissatisfied;captions/v9_weather_19.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_22.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;41;V10;How would you rate the quality of the caption?;2. Dissatisfied;captions/v10_social_22.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_2.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;54;V11;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v11_social_2.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_5.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;58;V12;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v12_social_5.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_1.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;62;V13;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v13_weather_1.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_18.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_18.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_14.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_14.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_3.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;74;V16;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v16_weather_3.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_9.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;78;V17;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v17_weather_9.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;80;V18;Did you see any errors in the caption?;1. Yes;captions/v18_weather_7.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;82;V18;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v18_weather_7.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_6.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;86;V19;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v19_weather_6.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_21.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;90;V20;How would you rate the quality of the caption?;4. Satisfied;captions/v20_weather_21.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_15.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;94;V21;How would you rate the quality of the caption?;4. Satisfied;captions/v21_weather_15.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_12.vtt
8ff52b0e75d444c6ae2ea36fa705b11e;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_12.vtt
8842de8026bb41dfbbda4c4449533432;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_18.vtt
8842de8026bb41dfbbda4c4449533432;5;V1;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v1_sports_18.vtt
8842de8026bb41dfbbda4c4449533432;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_3.vtt
8842de8026bb41dfbbda4c4449533432;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_3.vtt
8842de8026bb41dfbbda4c4449533432;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_1.vtt
8842de8026bb41dfbbda4c4449533432;13;V3;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v3_sports_1.vtt
8842de8026bb41dfbbda4c4449533432;15;V4;Did you see any errors in the caption?;1. Yes;captions/v4_hockey_16.vtt
8842de8026bb41dfbbda4c4449533432;17;V4;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v4_hockey_16.vtt
8842de8026bb41dfbbda4c4449533432;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_12.vtt
8842de8026bb41dfbbda4c4449533432;21;V5;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v5_hockey_12.vtt
8842de8026bb41dfbbda4c4449533432;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_9.vtt
8842de8026bb41dfbbda4c4449533432;25;V6;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v6_hockey_9.vtt
8842de8026bb41dfbbda4c4449533432;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_2.vtt
8842de8026bb41dfbbda4c4449533432;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_2.vtt
8842de8026bb41dfbbda4c4449533432;31;V8;Did you see any errors in the caption?;1. Yes;captions/v8_weather_21.vtt
8842de8026bb41dfbbda4c4449533432;33;V8;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v8_weather_21.vtt
8842de8026bb41dfbbda4c4449533432;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_7.vtt
8842de8026bb41dfbbda4c4449533432;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_7.vtt
